match_id,season,match_date,venue,city,team1,team2,toss_winner,toss_decision,innings1_team,innings2_team,innings1_runs,innings2_runs,match_total_runs,impact_player_era_flag,team1_batting_first_flag,team2_batting_first_flag,team1_won_toss_flag,team2_won_toss_flag,team1_chasing_flag,team2_chasing_flag,toss_decision_bat_flag,toss_decision_field_flag,team1_runs_avg_last5,team1_wickets_lost_avg_last5,team1_powerplay_avg_last5,team1_death_avg_last5,team1_runs_conceded_avg_last5,team2_runs_avg_last5,team2_wickets_lost_avg_last5,team2_powerplay_avg_last5,team2_death_avg_last5,team2_runs_conceded_avg_last5,venue_avg_runs,venue_avg_powerplay,venue_avg_death,venue_avg_wickets,venue_runs_avg_last10,venue_powerplay_avg_last10,venue_death_avg_last10,venue_wickets_avg_last10
1359536,2023,2023-05-15,narendra modi stadium,Ahmedabad,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Gujarat Titans,Sunrisers Hyderabad,188,154.0,342.0,1,1,0,0,1,0,1,0,1,168.4,4.0,51.6,41.8,163.2,179.8,6.4,51.8,53.0,180.4,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,177.9,45.3,56.0,6.3
1359537,2023,2023-05-16,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,Mumbai Indians,177,172.0,349.0,1,1,0,0,1,0,1,0,1,169.8,6.4,52.6,47.4,174.2,197.4,5.0,53.8,49.8,191.2,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,140.1,42.8,36.9,7.6
1359538,2023,2023-05-17,"himachal pradesh cricket association stadium, dharamsala",Dharamsala,Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi Capitals,Punjab Kings,213,198.0,411.0,1,1,0,0,1,0,1,0,1,156.2,6.6,53.4,38.6,167.4,192.4,6.6,54.2,59.0,198.2,195.0,55.5,57.6,6.8,195.0,55.5,57.6,6.8
1359539,2023,2023-05-18,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,Royal Challengers Bangalore,186,187.0,373.0,1,1,0,0,1,0,1,0,1,183.2,7.0,53.6,52.0,189.2,171.2,6.4,49.8,45.6,150.8,185.775,56.85,46.55,5.75,164.3,44.3,47.2,6.7
1359540,2023,2023-05-19,"himachal pradesh cricket association stadium, dharamsala",Dharamsala,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,Rajasthan Royals,187,189.0,376.0,1,1,0,0,1,0,1,0,1,191.8,6.2,52.6,63.2,189.4,150.8,6.0,56.4,29.4,174.0,195.0,55.5,57.6,6.8,195.0,55.5,57.6,6.8
1359541,2023,2023-05-20,arun jaitley stadium,Delhi,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Chennai Super Kings,Delhi Capitals,223,146.0,369.0,1,1,0,1,0,0,1,1,0,164.2,5.6,51.0,43.6,165.8,161.2,5.8,54.2,41.6,167.6,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,165.6,56.6,41.5,6.4
1359542,2023,2023-05-20,eden gardens,Kolkata,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,Lucknow Super Giants,Kolkata Knight Riders,176,175.0,351.0,1,1,0,0,1,0,1,0,1,179.6,5.8,49.0,56.8,181.6,165.6,6.6,49.0,42.0,164.0,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,187.4,56.2,50.2,5.4
1359543,2023,2023-05-21,wankhede stadium,Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,Mumbai Indians,200,201.0,401.0,1,1,0,0,1,0,1,0,1,181.0,6.8,51.0,50.2,189.0,189.0,5.2,53.8,46.4,184.2,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,202.0,59.1,55.0,5.9
1359544,2023,2023-05-21,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Royal Challengers Bangalore,Gujarat Titans,197,198.0,395.0,1,1,0,0,1,0,1,0,1,172.8,5.2,51.0,44.8,148.0,170.0,5.2,54.2,38.4,158.2,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,194.4,53.3,51.4,6.8
1370350,2023,2023-05-23,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Chennai Super Kings,Gujarat Titans,172,157.0,329.0,1,1,0,0,1,0,1,0,1,174.8,5.0,53.0,49.6,154.6,184.6,4.8,58.2,39.2,171.6,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,155.0,50.7,42.9,5.8
1370351,2023,2023-05-24,"ma chidambaram stadium, chepauk, chennai",Chennai,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,bat,Mumbai Indians,Lucknow Super Giants,182,101.0,283.0,1,1,0,1,0,0,1,1,0,186.0,4.8,55.0,45.4,181.4,163.4,6.4,45.0,53.6,176.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,160.7,49.2,47.2,6.5
1370352,2023,2023-05-26,narendra modi stadium,Ahmedabad,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,Mumbai Indians,233,171.0,404.0,1,1,0,0,1,0,1,0,1,192.2,6.6,56.6,50.2,182.4,194.6,4.8,60.6,46.4,173.6,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,171.0,46.6,50.7,7.0
1370353,2023,2023-05-29,narendra modi stadium,Ahmedabad,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,Gujarat Titans,Chennai Super Kings,214,171.0,385.0,1,1,0,0,1,0,1,0,1,193.4,6.8,51.0,53.4,182.4,169.2,5.6,51.4,48.2,145.8,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,175.8,52.0,46.6,6.9
1422120,2024,2024-03-23,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi Capitals,Punjab Kings,174,177.0,351.0,1,1,0,0,1,0,1,0,1,164.4,6.0,55.4,37.2,187.2,189.0,6.0,49.8,62.8,187.2,159.2,51.0,40.2,7.2,159.2,51.0,40.2,7.2
1422121,2024,2024-03-23,eden gardens,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,208,204.0,412.0,1,1,0,0,1,0,1,0,1,164.8,6.6,49.0,45.2,163.2,187.8,6.2,51.0,52.4,195.0,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,179.2,55.0,48.6,5.8
1422122,2024,2024-03-24,"sawai mansingh stadium, jaipur",Jaipur,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Rajasthan Royals,Lucknow Super Giants,193,173.0,366.0,1,1,0,1,0,0,1,1,0,146.2,5.8,54.8,25.2,168.6,162.0,6.4,49.0,47.8,187.6,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,156.8,47.2,39.3,5.8
1422123,2024,2024-03-24,narendra modi stadium,Ahmedabad,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,Mumbai Indians,168,162.0,330.0,1,1,0,0,1,0,1,0,1,198.0,6.0,53.8,55.4,173.0,188.8,6.0,62.6,44.2,180.4,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,178.4,57.5,42.0,6.3
1422125,2024,2024-03-26,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Chennai Super Kings,Gujarat Titans,206,143.0,349.0,1,1,0,0,1,0,1,0,1,177.2,5.0,57.4,44.4,167.4,194.0,5.4,50.2,57.4,174.6,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,155.9,50.4,45.4,7.1
1422126,2024,2024-03-27,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,Mumbai Indians,277,246.0,523.0,1,1,0,0,1,0,1,0,1,185.2,6.4,53.6,53.4,193.8,177.6,6.8,60.8,38.0,175.8,185.775,56.85,46.55,5.75,172.8,48.1,48.0,6.3
1422127,2024,2024-03-28,"sawai mansingh stadium, jaipur",Jaipur,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajasthan Royals,Delhi Capitals,185,173.0,358.0,1,1,0,0,1,0,1,0,1,161.2,4.6,55.6,31.6,179.4,161.8,7.2,52.2,43.0,186.4,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,163.6,48.9,39.7,5.5
1422129,2024,2024-03-30,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,Lucknow Super Giants,Punjab Kings,199,178.0,377.0,1,1,0,1,0,0,1,1,0,162.4,6.2,44.0,47.4,180.8,181.0,6.4,48.2,57.0,178.0,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,141.4,44.4,38.6,7.0
1422130,2024,2024-03-31,narendra modi stadium,Ahmedabad,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Gujarat Titans,162,168.0,330.0,1,1,0,1,0,0,1,1,0,204.2,5.8,58.6,58.0,206.0,183.0,6.2,48.6,53.2,176.4,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,185.9,61.5,40.2,6.4
1422131,2024,2024-03-31,"dr. y.s. rajasekhara reddy aca-vdca cricket stadium, visakhapatnam",Visakhapatnam,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Delhi Capitals,Chennai Super Kings,191,171.0,362.0,1,1,0,1,0,0,1,1,0,168.4,6.6,54.6,43.8,190.0,189.6,5.0,60.8,44.2,166.6,193.625,58.125,42.5,7.25,193.625,58.125,42.5,7.25
1422132,2024,2024-04-01,wankhede stadium,Mumbai,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,125,127.0,252.0,1,1,0,0,1,0,1,0,1,192.4,6.8,64.4,40.8,195.8,155.4,5.2,49.6,35.0,170.6,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,205.0,57.5,56.6,5.5
1422134,2024,2024-04-03,"dr. y.s. rajasekhara reddy aca-vdca cricket stadium, visakhapatnam",Visakhapatnam,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Kolkata Knight Riders,Delhi Capitals,272,166.0,438.0,1,1,0,1,0,0,1,1,0,173.0,5.8,54.4,45.6,171.4,179.4,6.0,54.0,51.0,190.8,193.625,58.125,42.5,7.25,193.625,58.125,42.5,7.25
1422135,2024,2024-04-04,narendra modi stadium,Ahmedabad,Gujarat Titans,Punjab Kings,Punjab Kings,field,Gujarat Titans,Punjab Kings,199,200.0,399.0,1,1,0,0,1,0,1,0,1,185.2,4.8,50.8,53.0,174.4,183.2,6.0,51.2,55.4,190.6,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,179.1,57.3,40.4,6.6
1422136,2024,2024-04-05,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,Sunrisers Hyderabad,165,166.0,331.0,1,1,0,0,1,0,1,0,1,179.2,5.6,56.8,40.8,175.6,205.8,5.6,60.8,57.4,202.0,185.775,56.85,46.55,5.75,188.1,54.3,50.9,5.6
1422138,2024,2024-04-07,wankhede stadium,Mumbai,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Mumbai Indians,Delhi Capitals,234,205.0,439.0,1,1,0,0,1,0,1,0,1,177.2,8.2,61.6,37.2,181.2,170.0,7.6,52.0,39.4,205.6,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,188.7,55.5,45.7,5.4
1422139,2024,2024-04-07,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,bat,Lucknow Super Giants,Gujarat Titans,163,130.0,293.0,1,1,0,1,0,0,1,1,0,166.0,7.4,52.6,40.0,176.2,178.4,5.0,51.2,52.6,180.2,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,154.3,47.1,43.4,7.0
1426260,2024,2024-04-08,"ma chidambaram stadium, chepauk, chennai",Chennai,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Kolkata Knight Riders,Chennai Super Kings,137,141.0,278.0,1,1,0,0,1,0,1,0,1,197.6,5.6,64.6,54.4,174.4,177.8,5.2,56.6,39.0,177.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,160.1,52.0,43.5,6.9
1426261,2024,2024-04-09,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Sunrisers Hyderabad,Punjab Kings,182,180.0,362.0,1,1,0,0,1,0,1,0,1,201.8,5.4,66.6,53.0,197.6,183.6,5.8,52.6,53.8,187.8,159.2,51.0,40.2,7.2,159.2,51.0,40.2,7.2
1426262,2024,2024-04-10,"sawai mansingh stadium, jaipur",Jaipur,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,Rajasthan Royals,Gujarat Titans,196,199.0,395.0,1,1,0,0,1,0,1,0,1,176.6,4.6,48.4,45.6,168.2,161.6,6.2,49.6,45.8,178.6,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,175.7,48.1,49.2,5.0
1426263,2024,2024-04-11,wankhede stadium,Mumbai,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bengaluru,Mumbai Indians,196,199.0,395.0,1,1,0,0,1,0,1,0,1,173.8,6.2,50.8,56.4,181.6,187.6,7.6,64.2,46.2,202.0,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,190.0,55.3,48.1,5.6
1426264,2024,2024-04-12,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,Lucknow Super Giants,Delhi Capitals,167,170.0,337.0,1,1,0,1,0,0,1,1,0,163.4,6.8,51.2,38.4,167.2,181.8,7.4,54.4,45.6,207.8,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,151.6,47.8,42.6,6.9
1426265,2024,2024-04-13,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,Rajasthan Royals,147,152.0,299.0,1,1,0,0,1,0,1,0,1,182.2,6.0,48.4,54.8,186.4,178.0,4.0,45.6,48.4,170.6,159.2,51.0,40.2,7.2,159.2,51.0,40.2,7.2
1426266,2024,2024-04-14,eden gardens,Kolkata,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,Lucknow Super Giants,Kolkata Knight Riders,161,162.0,323.0,1,1,0,0,1,0,1,0,1,176.6,6.2,51.8,48.8,164.8,195.6,6.6,66.6,56.0,173.8,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,178.3,56.1,52.3,6.0
1426267,2024,2024-04-14,wankhede stadium,Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,Mumbai Indians,206,186.0,392.0,1,1,0,0,1,0,1,0,1,171.8,4.8,52.6,44.2,162.0,193.2,6.2,64.2,45.4,194.6,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,189.6,55.1,48.5,5.7
1426268,2024,2024-04-15,"m chinnaswamy stadium, bengaluru",Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Sunrisers Hyderabad,Royal Challengers Bengaluru,287,262.0,549.0,1,1,0,0,1,0,1,0,1,198.2,6.2,64.0,54.2,193.4,178.4,6.6,51.2,55.4,186.2,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,183.0,57.5,49.5,5.8
1426269,2024,2024-04-16,eden gardens,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Kolkata Knight Riders,Rajasthan Royals,223,224.0,447.0,1,1,0,0,1,0,1,0,1,193.0,5.6,66.0,45.0,170.8,169.8,4.6,43.4,49.0,165.4,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,174.7,55.5,48.1,5.9
1426270,2024,2024-04-17,narendra modi stadium,Ahmedabad,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,Gujarat Titans,Delhi Capitals,89,92.0,181.0,1,1,0,0,1,0,1,0,1,167.8,6.4,49.0,52.0,185.4,181.0,6.4,56.0,40.6,205.8,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,184.8,56.9,45.4,5.9
1426271,2024,2024-04-18,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Mumbai Indians,Punjab Kings,Punjab Kings,field,Mumbai Indians,Punjab Kings,192,183.0,375.0,1,1,0,0,1,0,1,0,1,198.0,5.6,66.4,49.0,202.2,176.2,6.4,44.0,57.6,182.0,159.2,51.0,40.2,7.2,159.2,51.0,40.2,7.2
1426272,2024,2024-04-19,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Chennai Super Kings,Lucknow Super Giants,176,180.0,356.0,1,1,0,0,1,0,1,0,1,177.8,4.8,49.8,46.0,164.6,174.2,6.4,52.2,50.6,158.6,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,159.0,50.4,43.9,6.7
1426273,2024,2024-04-20,arun jaitley stadium,Delhi,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Sunrisers Hyderabad,Delhi Capitals,266,199.0,465.0,1,1,0,0,1,0,1,0,1,214.8,5.4,66.2,55.4,204.2,164.8,6.2,57.6,30.0,186.6,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,168.0,53.3,42.1,6.2
1426274,2024,2024-04-21,eden gardens,Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Kolkata Knight Riders,Royal Challengers Bengaluru,222,221.0,443.0,1,1,0,0,1,0,1,0,1,196.0,5.4,68.6,40.4,174.8,195.2,6.8,57.0,58.4,208.4,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,183.3,57.7,50.7,6.1
1426275,2024,2024-04-21,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Punjab Kings,Gujarat Titans,Punjab Kings,bat,Punjab Kings,Gujarat Titans,142,146.0,288.0,1,1,0,1,0,0,1,1,0,177.6,7.2,44.0,56.4,184.8,157.0,6.8,46.4,48.4,162.6,159.2,51.0,40.2,7.2,159.2,51.0,40.2,7.2
1426276,2024,2024-04-22,"sawai mansingh stadium, jaipur",Jaipur,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Mumbai Indians,Rajasthan Royals,179,183.0,362.0,1,1,0,1,0,0,1,1,0,187.2,6.0,62.0,49.2,183.4,177.6,5.2,52.4,49.4,175.4,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,172.1,45.5,49.8,5.2
1426277,2024,2024-04-23,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Chennai Super Kings,Lucknow Super Giants,210,213.0,423.0,1,1,0,0,1,0,1,0,1,171.8,4.8,46.2,50.0,172.0,170.4,5.2,52.2,49.2,158.2,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,158.8,53.0,41.7,7.1
1426278,2024,2024-04-24,arun jaitley stadium,Delhi,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,Gujarat Titans,224,220.0,444.0,1,1,0,0,1,0,1,0,1,166.4,7.2,62.8,25.2,205.6,152.6,7.6,44.8,46.6,158.6,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,189.0,65.0,45.8,6.3
1426279,2024,2024-04-25,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,Sunrisers Hyderabad,206,171.0,377.0,1,1,0,1,0,0,1,1,0,203.0,7.6,59.6,58.2,215.6,212.6,6.2,75.0,52.6,194.8,185.775,56.85,46.55,5.75,193.1,58.4,49.2,5.0
1426280,2024,2024-04-26,eden gardens,Kolkata,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Kolkata Knight Riders,Punjab Kings,261,262.0,523.0,1,1,0,0,1,0,1,0,1,203.2,6.0,66.6,51.2,182.6,170.4,8.2,43.0,57.0,174.2,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,197.6,61.1,59.4,6.8
1426281,2024,2024-04-27,arun jaitley stadium,Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Delhi Capitals,Mumbai Indians,257,247.0,504.0,1,1,0,0,1,0,1,0,1,178.0,6.0,61.4,43.2,195.2,198.0,6.0,61.8,54.2,194.6,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,194.9,64.2,51.6,6.3
1426282,2024,2024-04-27,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,Lucknow Super Giants,Rajasthan Royals,196,199.0,395.0,1,1,0,0,1,0,1,0,1,176.8,5.0,50.4,54.4,169.6,188.8,4.6,55.4,52.6,186.2,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,171.2,53.3,49.2,5.6
1426283,2024,2024-04-28,narendra modi stadium,Ahmedabad,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Gujarat Titans,Royal Challengers Bengaluru,200,206.0,406.0,1,1,0,0,1,0,1,0,1,156.8,8.4,47.8,48.2,163.4,213.6,7.0,62.2,61.2,213.6,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,162.5,54.4,38.3,6.0
1426284,2024,2024-04-28,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,Sunrisers Hyderabad,212,134.0,346.0,1,1,0,0,1,0,1,0,1,179.6,4.4,49.6,53.4,176.4,214.4,6.2,76.2,52.4,202.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,168.2,53.4,46.6,6.2
1426285,2024,2024-04-29,eden gardens,Kolkata,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Delhi Capitals,Kolkata Knight Riders,153,157.0,310.0,1,1,0,1,0,0,1,1,0,188.4,5.2,70.6,44.4,197.8,201.0,5.8,64.2,50.0,201.8,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,214.8,66.5,60.8,6.1
1426286,2024,2024-04-30,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,Mumbai Indians,Lucknow Super Giants,144,145.0,289.0,1,1,0,0,1,0,1,0,1,200.6,6.8,59.8,49.8,205.0,183.4,5.0,50.2,53.8,183.4,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,175.8,54.6,47.7,5.5
1426287,2024,2024-05-01,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Chennai Super Kings,Punjab Kings,162,163.0,325.0,1,1,0,0,1,0,1,0,1,189.0,4.0,50.0,58.6,170.0,182.8,7.2,50.8,56.8,186.6,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,174.5,52.1,50.3,5.7
1426288,2024,2024-05-02,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Rajasthan Royals,201,200.0,401.0,1,1,0,1,0,0,1,1,0,208.0,7.4,71.2,51.2,211.8,190.8,4.4,56.6,56.2,188.8,185.775,56.85,46.55,5.75,197.1,60.5,52.1,4.8
1426289,2024,2024-05-03,wankhede stadium,Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,Mumbai Indians,169,145.0,314.0,1,1,0,0,1,0,1,0,1,205.0,4.6,68.8,45.6,204.2,189.6,7.6,51.0,57.2,194.8,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,187.9,55.3,46.8,5.4
1426290,2024,2024-05-04,"m chinnaswamy stadium, bengaluru",Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Gujarat Titans,Royal Challengers Bengaluru,147,152.0,299.0,1,1,0,0,1,0,1,0,1,170.8,7.0,45.4,53.2,172.0,218.2,6.6,64.2,56.2,215.8,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,200.0,60.6,54.2,5.5
1426291,2024,2024-05-05,"himachal pradesh cricket association stadium, dharamsala",Dharamsala,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Chennai Super Kings,Punjab Kings,167,139.0,306.0,1,1,0,0,1,0,1,0,1,193.2,4.8,50.6,65.4,175.2,179.4,6.6,55.8,47.4,182.6,195.0,55.5,57.6,6.8,195.0,55.5,57.6,6.8
1426292,2024,2024-05-05,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,Kolkata Knight Riders,Lucknow Super Giants,235,137.0,372.0,1,1,0,0,1,0,1,0,1,206.4,6.2,68.6,52.6,201.0,179.0,4.8,49.2,49.0,178.2,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,167.0,51.1,45.9,5.5
1426293,2024,2024-05-06,wankhede stadium,Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,Mumbai Indians,173,174.0,347.0,1,1,0,0,1,0,1,0,1,211.8,6.2,70.6,55.4,215.8,181.4,8.4,47.6,51.6,187.4,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,179.2,54.3,45.1,6.7
1426294,2024,2024-05-07,arun jaitley stadium,Delhi,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Delhi Capitals,Rajasthan Royals,221,201.0,422.0,1,1,0,0,1,0,1,0,1,185.0,6.2,71.6,47.6,195.8,191.6,5.2,60.0,52.4,189.2,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,208.5,67.8,58.1,6.9
1426295,2024,2024-05-08,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,Lucknow Super Giants,Sunrisers Hyderabad,165,167.0,332.0,1,1,0,1,0,0,1,1,0,174.2,5.4,50.4,40.8,192.8,189.0,7.2,66.6,49.6,198.2,185.775,56.85,46.55,5.75,200.5,61.6,51.1,4.9
1426296,2024,2024-05-09,"himachal pradesh cricket association stadium, dharamsala",Dharamsala,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,Royal Challengers Bengaluru,Punjab Kings,241,181.0,422.0,1,1,0,0,1,0,1,0,1,209.4,6.2,73.8,43.0,205.4,177.8,6.8,57.6,44.8,185.6,195.0,55.5,57.6,6.8,195.0,55.5,57.6,6.8
