match_id,team,bat_runs_avg_last5,bat_balls_avg_last5,bat_fours_avg_last5,bat_sixes_avg_last5,bowl_wickets_avg_last5,bowl_runs_conceded_avg_last5,bowl_dotballs_avg_last5,xi_player_count
1254100,Rajasthan Royals,14.70909090909091,11.418181818181818,1.2363636363636363,0.6181818181818183,0.49090909090909096,14.70909090909091,3.909090909090909,11
1254100,Sunrisers Hyderabad,10.959999999999999,9.82,0.76,0.45999999999999996,0.5599999999999999,17.44,3.78,11
1254101,Delhi Capitals,12.66,10.52,1.1,0.4,0.64,12.120000000000001,3.88,11
1254101,Royal Challengers Bangalore,15.55,12.3,1.375,0.65,0.725,12.375,4.675,11
1254102,Kolkata Knight Riders,13.933333333333334,11.066666666666666,1.3555555555555554,0.4666666666666667,0.37777777777777777,12.155555555555555,4.0,11
1254102,Punjab Kings,14.8,11.55,1.1,0.65,0.55,11.925,3.975,11
1254103,Rajasthan Royals,13.272727272727273,10.345454545454546,1.1636363636363638,0.509090909090909,0.5454545454545454,15.47272727272727,3.4909090909090907,11
1254103,Royal Challengers Bangalore,12.6,10.466666666666667,0.9777777777777779,0.5555555555555556,0.5555555555555556,12.711111111111112,4.066666666666666,11
1254104,Chennai Super Kings,20.18,13.1,1.8800000000000001,1.04,0.44000000000000006,12.1,4.4799999999999995,11
1254104,Mumbai Indians,14.644444444444446,11.244444444444445,1.1333333333333335,0.6000000000000001,0.4444444444444444,12.622222222222222,3.577777777777778,11
1254105,Delhi Capitals,15.0,10.959999999999999,1.6,0.42000000000000004,0.54,16.86,3.54,11
1254105,Sunrisers Hyderabad,17.727272727272727,14.236363636363636,1.3818181818181818,0.6727272727272727,0.49090909090909096,14.145454545454545,5.018181818181818,11
1254106,Kolkata Knight Riders,13.727272727272727,10.963636363636363,1.3272727272727274,0.43636363636363634,0.5636363636363636,13.145454545454545,4.0181818181818185,11
1254106,Rajasthan Royals,14.422222222222224,11.377777777777776,1.2666666666666666,0.5777777777777778,0.5333333333333333,17.044444444444444,4.088888888888889,11
1254107,Punjab Kings,15.199999999999998,11.777777777777779,1.2666666666666666,0.6666666666666666,0.5777777777777778,14.288888888888888,4.199999999999999,11
1254107,Sunrisers Hyderabad,14.836363636363636,13.127272727272727,1.1818181818181819,0.509090909090909,0.43636363636363634,14.054545454545455,5.0,11
1254108,Mumbai Indians,15.719999999999999,12.440000000000001,1.1800000000000002,0.7,0.32,12.36,4.34,11
1254108,Royal Challengers Bangalore,11.540000000000001,10.24,0.8800000000000001,0.45999999999999996,0.48,15.580000000000002,4.16,11
1254109,Kolkata Knight Riders,14.272727272727273,10.854545454545455,1.3454545454545455,0.49090909090909096,0.47272727272727266,13.69090909090909,3.690909090909091,11
1254109,Sunrisers Hyderabad,11.64,11.0,0.78,0.44000000000000006,0.48,13.36,4.36,11
1254110,Chennai Super Kings,15.218181818181819,11.345454545454546,1.2545454545454544,0.6909090909090909,0.509090909090909,13.509090909090908,4.054545454545455,11
1254110,Delhi Capitals,15.0,11.559999999999999,1.3800000000000001,0.48,0.68,12.5,3.84,11
1254111,Punjab Kings,16.685714285714287,13.0,1.4000000000000001,0.7428571428571429,0.4,13.057142857142859,4.628571428571428,11
1254111,Rajasthan Royals,12.48,10.2,0.96,0.56,0.54,17.94,3.6399999999999997,11
1254112,Delhi Capitals,16.345454545454547,12.563636363636363,1.4909090909090912,0.49090909090909096,0.5272727272727272,11.963636363636363,4.054545454545455,11
1254112,Mumbai Indians,12.854545454545455,10.454545454545455,1.0545454545454545,0.49090909090909096,0.43636363636363634,13.745454545454548,3.9454545454545453,11
1254113,Chennai Super Kings,20.48,13.540000000000001,1.8,1.08,0.45999999999999996,11.74,4.680000000000001,11
1254113,Royal Challengers Bangalore,17.25,12.55,1.65,0.725,0.42500000000000004,15.3,4.6,11
1254114,Chennai Super Kings,14.472727272727274,11.50909090909091,1.2545454545454546,0.5454545454545454,0.5818181818181819,13.236363636363638,4.181818181818182,11
1254114,Delhi Capitals,12.581818181818182,10.6,1.018181818181818,0.34545454545454546,0.5454545454545454,14.745454545454544,3.563636363636364,11
1254115,Kolkata Knight Riders,13.254545454545456,11.0,1.2545454545454546,0.4,0.6727272727272727,11.981818181818182,3.963636363636364,11
1254115,Royal Challengers Bangalore,15.319999999999999,12.16,1.34,0.6,0.68,12.1,4.54,11
1254116,Delhi Capitals,12.072727272727274,10.054545454545455,1.0727272727272728,0.34545454545454546,0.4727272727272727,12.981818181818182,3.472727272727273,11
1254116,Kolkata Knight Riders,13.036363636363637,11.127272727272727,1.1272727272727272,0.43636363636363634,0.6363636363636364,11.927272727272726,4.054545454545455,11
1254117,Chennai Super Kings,13.911111111111111,10.822222222222223,1.2444444444444445,0.4666666666666667,0.6222222222222222,16.822222222222223,3.5999999999999996,11
1254117,Kolkata Knight Riders,12.945454545454545,11.200000000000001,1.0545454545454545,0.41818181818181815,0.5818181818181819,11.69090909090909,3.9818181818181815,11
1304047,Chennai Super Kings,16.4,12.688888888888888,1.2444444444444445,0.7111111111111111,0.4222222222222222,12.955555555555556,4.222222222222222,11
1304047,Kolkata Knight Riders,11.86,10.52,0.8400000000000001,0.5,0.48,13.180000000000001,4.04,11
1304048,Delhi Capitals,10.088888888888889,8.755555555555555,0.9555555555555555,0.26666666666666666,0.6000000000000001,16.711111111111112,3.2222222222222223,11
1304048,Mumbai Indians,9.714285714285714,7.028571428571429,0.9714285714285715,0.3428571428571429,0.5142857142857143,19.057142857142857,2.485714285714286,11
1304049,Punjab Kings,11.225000000000001,9.5,0.8250000000000001,0.475,0.3,13.95,3.4,11
1304049,Royal Challengers Bangalore,13.066666666666668,10.466666666666667,1.3,0.3333333333333333,0.5333333333333333,10.766666666666666,3.5,11
1304050,Gujarat Titans,12.11111111111111,11.088888888888889,1.0666666666666667,0.2888888888888889,0.6444444444444445,17.22222222222222,4.488888888888889,11
1304050,Lucknow Super Giants,20.35,15.575,1.75,0.775,0.4,11.2,5.4,11
1304051,Rajasthan Royals,14.454545454545455,11.036363636363635,1.3272727272727272,0.6181818181818182,0.5454545454545454,12.654545454545454,4.218181818181818,11
1304051,Sunrisers Hyderabad,11.466666666666667,9.733333333333333,0.911111111111111,0.37777777777777777,0.2666666666666667,10.755555555555555,3.511111111111111,11
1304052,Kolkata Knight Riders,12.120000000000001,10.440000000000001,0.86,0.5,0.42000000000000004,13.6,3.94,11
1304052,Royal Challengers Bangalore,15.542857142857143,11.62857142857143,1.0857142857142859,0.7714285714285714,0.48571428571428565,11.771428571428572,3.8000000000000003,11
1304053,Chennai Super Kings,16.177777777777777,13.622222222222222,1.2222222222222223,0.6444444444444444,0.2888888888888889,12.066666666666666,4.888888888888889,11
1304053,Lucknow Super Giants,17.133333333333333,13.31111111111111,1.4444444444444444,0.6888888888888889,0.3333333333333333,15.488888888888889,4.688888888888889,11
1304054,Kolkata Knight Riders,10.090909090909092,9.036363636363637,0.7454545454545454,0.4727272727272727,0.5818181818181819,16.09090909090909,3.909090909090909,11
1304054,Punjab Kings,11.575000000000001,9.675,0.8,0.55,0.275,14.85,3.6,11
1304055,Mumbai Indians,11.6,8.0,1.2,0.4571428571428572,0.4857142857142857,19.82857142857143,2.7714285714285714,11
1304055,Rajasthan Royals,13.781818181818181,10.254545454545454,1.2181818181818183,0.7272727272727273,0.43636363636363634,12.563636363636363,4.109090909090909,11
1304056,Delhi Capitals,11.600000000000001,9.0,1.1111111111111112,0.4222222222222223,0.5555555555555556,18.311111111111114,3.1333333333333333,11
1304056,Gujarat Titans,12.377777777777778,10.955555555555556,1.0222222222222224,0.37777777777777777,0.6666666666666666,17.955555555555556,4.311111111111111,11
1304057,Chennai Super Kings,18.533333333333335,14.422222222222224,1.5777777777777777,0.7777777777777778,0.3333333333333333,11.377777777777778,5.088888888888889,11
1304057,Punjab Kings,12.571428571428571,10.228571428571428,0.9714285714285715,0.6571428571428571,0.39999999999999997,13.400000000000002,4.0285714285714285,11
1304058,Lucknow Super Giants,17.02,12.7,1.5,0.6599999999999999,0.5599999999999999,17.2,4.279999999999999,11
1304058,Sunrisers Hyderabad,11.8,9.822222222222223,1.0222222222222221,0.4,0.2888888888888889,11.444444444444445,3.6222222222222222,11
1304059,Rajasthan Royals,15.6,10.76,1.4,0.8800000000000001,0.54,13.6,4.1,11
1304059,Royal Challengers Bangalore,14.5,11.549999999999999,1.075,0.675,0.475,13.05,4.2,11
1304060,Kolkata Knight Riders,13.120000000000001,10.36,1.04,0.72,0.5,14.540000000000001,4.4399999999999995,11
1304060,Mumbai Indians,14.925,10.4,1.675,0.55,0.4,18.375,3.7,11
1304061,Delhi Capitals,13.219999999999999,10.66,1.1800000000000002,0.48,0.5199999999999999,16.8,3.8,11
1304061,Lucknow Super Giants,14.84,10.739999999999998,1.28,0.6399999999999999,0.7,20.28,3.66,11
1304062,Gujarat Titans,15.342857142857143,12.428571428571429,1.342857142857143,0.4571428571428572,0.7999999999999999,17.142857142857142,4.428571428571428,11
1304062,Punjab Kings,15.225,12.15,1.25,0.775,0.45000000000000007,11.775,5.1,11
1304063,Chennai Super Kings,17.044444444444444,13.088888888888889,1.5555555555555556,0.7333333333333333,0.39999999999999997,11.577777777777778,4.955555555555556,11
1304063,Sunrisers Hyderabad,10.666666666666666,9.088888888888889,0.9333333333333333,0.3333333333333333,0.37777777777777777,14.444444444444445,3.4222222222222225,11
1304064,Mumbai Indians,16.85,11.5,1.8499999999999999,0.675,0.425,15.775,4.05,11
1304064,Royal Challengers Bangalore,17.133333333333333,11.955555555555556,1.5555555555555558,0.7111111111111111,0.4888888888888888,15.577777777777776,3.711111111111111,11
1304065,Delhi Capitals,14.11111111111111,11.31111111111111,1.3333333333333333,0.5111111111111111,0.48888888888888893,18.577777777777776,4.199999999999999,11
1304065,Kolkata Knight Riders,14.76,10.92,1.2200000000000002,0.8400000000000001,0.52,13.919999999999998,4.6,11
1304066,Lucknow Super Giants,15.266666666666667,11.066666666666666,1.3555555555555554,0.5555555555555556,0.6666666666666666,18.08888888888889,3.511111111111111,11
1304066,Rajasthan Royals,17.022222222222222,11.555555555555555,1.2444444444444445,1.088888888888889,0.5555555555555556,13.399999999999999,4.111111111111111,11
1304067,Gujarat Titans,17.657142857142855,13.542857142857143,1.6285714285714286,0.5142857142857143,0.7714285714285715,18.114285714285717,4.571428571428571,11
1304067,Sunrisers Hyderabad,13.022222222222222,10.422222222222222,1.1555555555555557,0.4444444444444444,0.48888888888888893,14.555555555555555,3.755555555555555,11
1304068,Chennai Super Kings,15.457142857142857,11.171428571428573,1.342857142857143,0.6285714285714284,0.4857142857142857,15.228571428571428,3.857142857142857,11
1304068,Royal Challengers Bangalore,18.866666666666667,13.288888888888888,1.6,0.8444444444444444,0.4,13.733333333333333,4.177777777777778,11
1304069,Mumbai Indians,17.625,12.125,1.975,0.7,0.375,16.275,4.425,11
1304069,Punjab Kings,16.775,12.625,1.45,0.875,0.5,12.0,5.225,11
1304070,Gujarat Titans,16.725,12.825000000000001,1.575,0.5,0.675,18.925,4.25,11
1304070,Rajasthan Royals,18.755555555555556,12.822222222222223,1.3111111111111111,1.2444444444444445,0.6000000000000001,12.68888888888889,4.6,11
1304071,Kolkata Knight Riders,14.266666666666667,10.288888888888888,1.2666666666666666,0.7999999999999999,0.6222222222222222,15.733333333333333,4.155555555555555,11
1304071,Sunrisers Hyderabad,14.675,11.65,1.25,0.525,0.525,13.9,4.1,11
1304072,Lucknow Super Giants,16.644444444444446,12.68888888888889,1.488888888888889,0.5333333333333333,0.6222222222222222,14.688888888888888,4.199999999999999,11
1304072,Mumbai Indians,19.875,14.025,1.925,0.95,0.30000000000000004,13.275,5.3,11
1304073,Delhi Capitals,14.533333333333335,10.955555555555556,1.4,0.6000000000000001,0.6888888888888889,18.177777777777777,3.9555555555555557,11
1304073,Royal Challengers Bangalore,16.419999999999998,11.34,1.4200000000000002,0.74,0.54,15.440000000000001,3.72,11
1304074,Punjab Kings,15.799999999999999,11.822222222222223,1.2888888888888888,0.8222222222222222,0.5555555555555556,15.066666666666666,4.622222222222223,11
1304074,Sunrisers Hyderabad,14.866666666666667,11.399999999999999,1.2222222222222223,0.6444444444444444,0.6000000000000001,15.155555555555557,3.9555555555555557,11
1304075,Chennai Super Kings,18.25,13.15,1.575,0.925,0.4,12.7,4.925,11
1304075,Gujarat Titans,11.825,8.825,1.05,0.4,0.55,14.5,2.8,11
1304076,Kolkata Knight Riders,14.579999999999998,10.2,1.3,0.86,0.6,18.259999999999998,4.24,11
1304076,Rajasthan Royals,17.52,12.14,1.24,1.1400000000000001,0.52,12.74,4.46,11
1304077,Lucknow Super Giants,18.58,13.2,1.6199999999999999,0.72,0.5800000000000001,12.819999999999999,4.0200000000000005,11
1304077,Royal Challengers Bangalore,15.280000000000001,10.620000000000001,1.52,0.6,0.54,15.84,3.5799999999999996,11
1304078,Delhi Capitals,13.68888888888889,9.622222222222222,1.2888888888888888,0.6,0.6444444444444445,18.6,3.288888888888889,11
1304078,Punjab Kings,16.85,12.25,1.575,0.825,0.45,12.875,4.725,11
1304079,Chennai Super Kings,18.51111111111111,13.11111111111111,1.688888888888889,0.9333333333333333,0.48888888888888893,14.066666666666666,4.888888888888889,11
1304079,Mumbai Indians,16.955555555555556,12.177777777777779,1.4666666666666668,0.8444444444444444,0.3333333333333333,16.266666666666666,4.466666666666666,11
1304080,Delhi Capitals,13.654545454545454,9.472727272727273,1.4181818181818182,0.5454545454545454,0.6363636363636364,14.418181818181818,3.1636363636363636,11
1304080,Rajasthan Royals,18.37777777777778,12.533333333333333,1.4222222222222223,1.088888888888889,0.6000000000000001,15.844444444444443,4.444444444444445,11
1304081,Gujarat Titans,18.733333333333334,13.222222222222221,1.822222222222222,0.6444444444444444,0.48888888888888893,15.08888888888889,4.044444444444444,11
1304081,Kolkata Knight Riders,13.745454545454548,9.727272727272727,1.0181818181818183,0.7636363636363637,0.5454545454545454,16.018181818181816,3.6,11
1304082,Royal Challengers Bangalore,16.259999999999998,11.34,1.5799999999999998,0.6,0.58,16.080000000000002,3.6399999999999997,11
1304082,Sunrisers Hyderabad,14.171428571428573,10.685714285714285,1.2285714285714284,0.6,0.7714285714285715,17.942857142857143,3.942857142857143,11
1304083,Lucknow Super Giants,16.919999999999998,12.46,1.48,0.64,0.4,12.8,4.0600000000000005,11
1304083,Mumbai Indians,15.459999999999999,11.26,1.28,0.8,0.36,14.419999999999998,4.279999999999999,11
1304084,Chennai Super Kings,17.955555555555556,13.377777777777776,1.4444444444444444,0.9777777777777779,0.5777777777777778,13.0,5.199999999999999,11
1304084,Punjab Kings,14.5,10.625,1.575,0.5750000000000001,0.44999999999999996,15.975,4.225,11
1304085,Rajasthan Royals,19.08888888888889,12.533333333333333,1.4888888888888887,1.1555555555555557,0.6000000000000001,16.200000000000003,4.311111111111111,11
1304085,Royal Challengers Bangalore,13.288888888888888,10.0,1.2666666666666666,0.4444444444444444,0.5555555555555556,16.355555555555554,3.6222222222222222,11
1304086,Gujarat Titans,15.88,11.540000000000001,1.52,0.52,0.58,15.2,3.6,11
1304086,Sunrisers Hyderabad,16.020000000000003,11.3,1.3800000000000001,0.66,0.76,14.62,3.5,11
1304087,Delhi Capitals,16.52,10.760000000000002,1.7,0.8,0.52,16.580000000000002,3.5799999999999996,11
1304087,Kolkata Knight Riders,17.666666666666668,12.955555555555556,1.5777777777777777,0.8666666666666667,0.5555555555555556,12.466666666666667,5.088888888888889,11
1304088,Lucknow Super Giants,15.419999999999998,11.24,1.3599999999999999,0.62,0.5599999999999999,15.419999999999998,3.6799999999999997,11
1304088,Punjab Kings,15.222222222222221,10.8,1.5777777777777777,0.5777777777777778,0.3333333333333333,14.555555555555555,3.7333333333333334,11
1304089,Gujarat Titans,16.51111111111111,11.88888888888889,1.511111111111111,0.6222222222222222,0.4666666666666667,17.288888888888888,3.644444444444444,11
1304089,Royal Challengers Bangalore,14.145454545454545,11.436363636363636,1.1636363636363638,0.5636363636363636,0.509090909090909,14.2,4.345454545454545,11
1304090,Mumbai Indians,14.25,11.4,1.125,0.65,0.39999999999999997,14.174999999999999,4.325,11
1304090,Rajasthan Royals,18.244444444444444,12.0,1.5333333333333334,1.088888888888889,0.6444444444444444,15.133333333333333,4.4,11
1304091,Delhi Capitals,16.580000000000002,11.18,1.5799999999999998,0.8400000000000001,0.6,16.46,3.78,11
1304091,Lucknow Super Giants,15.577777777777776,11.399999999999999,1.3555555555555554,0.711111111111111,0.5555555555555556,16.266666666666666,4.0,11
1304092,Chennai Super Kings,10.233333333333333,8.066666666666666,0.9333333333333332,0.43333333333333335,0.7333333333333334,18.133333333333336,3.1,11
1304092,Sunrisers Hyderabad,15.180000000000001,10.540000000000001,1.3,0.66,0.78,15.539999999999997,3.3200000000000003,11
1304093,Kolkata Knight Riders,16.225,11.9,1.45,0.7,0.6,16.175,4.15,11
1304093,Rajasthan Royals,17.54,11.48,1.52,1.02,0.5199999999999999,13.219999999999999,4.220000000000001,11
1304094,Gujarat Titans,18.022222222222222,12.68888888888889,1.6444444444444446,0.7111111111111111,0.5111111111111111,16.688888888888886,3.755555555555555,11
1304094,Punjab Kings,12.875,9.825,1.125,0.6,0.45,16.225,3.6,11
1304095,Chennai Super Kings,17.755555555555553,13.222222222222221,1.3333333333333333,1.0,0.5777777777777778,15.11111111111111,5.022222222222222,11
1304095,Royal Challengers Bangalore,14.436363636363637,11.890909090909092,1.2363636363636363,0.5636363636363636,0.49090909090909096,14.054545454545455,4.509090909090909,11
1304096,Delhi Capitals,14.274999999999999,9.0,1.425,0.725,0.65,16.35,2.975,11
1304096,Sunrisers Hyderabad,17.11111111111111,11.977777777777778,1.3555555555555556,0.8222222222222223,0.5333333333333333,13.711111111111112,3.755555555555556,11
1304097,Gujarat Titans,17.266666666666666,12.488888888888889,1.5333333333333332,0.6888888888888889,0.4444444444444444,15.488888888888889,3.9111111111111105,11
1304097,Mumbai Indians,13.0,10.866666666666667,0.9777777777777779,0.5555555555555556,0.48888888888888893,14.733333333333333,4.066666666666666,11
1304098,Punjab Kings,14.86,11.16,1.54,0.6,0.42000000000000004,12.459999999999999,4.3,11
1304098,Rajasthan Royals,15.200000000000001,10.563636363636364,1.4000000000000001,0.8181818181818182,0.5818181818181819,14.890909090909092,4.1454545454545455,11
1304099,Kolkata Knight Riders,18.375,13.525,1.65,0.8,0.625,14.2,4.775,11
1304099,Lucknow Super Giants,15.219999999999999,10.940000000000001,1.24,0.74,0.54,15.7,3.54,11
1304100,Royal Challengers Bangalore,13.418181818181818,11.654545454545454,1.0909090909090908,0.4727272727272727,0.5272727272727272,13.69090909090909,4.4363636363636365,11
1304100,Sunrisers Hyderabad,16.799999999999997,11.911111111111111,1.3555555555555554,0.8444444444444444,0.5555555555555556,14.11111111111111,4.022222222222222,11
1304101,Chennai Super Kings,18.822222222222223,13.377777777777778,1.3333333333333333,1.1333333333333333,0.5777777777777778,12.333333333333334,4.755555555555556,11
1304101,Delhi Capitals,18.14,11.879999999999999,1.56,0.9200000000000002,0.6599999999999999,15.820000000000002,3.8600000000000003,11
1304102,Kolkata Knight Riders,16.04,12.0,1.4,0.8,0.6,16.54,4.5600000000000005,11
1304102,Mumbai Indians,11.622222222222222,9.644444444444444,0.8666666666666667,0.5111111111111111,0.5111111111111111,15.133333333333333,3.6666666666666665,11
1304103,Gujarat Titans,16.799999999999997,12.711111111111112,1.7333333333333334,0.5111111111111112,0.35555555555555557,11.466666666666665,4.222222222222222,11
1304103,Lucknow Super Giants,15.66,11.559999999999999,1.1800000000000002,0.78,0.72,12.379999999999999,3.9200000000000004,11
1304104,Delhi Capitals,15.799999999999999,11.911111111111111,1.511111111111111,0.6444444444444444,0.5777777777777778,19.155555555555555,4.577777777777778,11
1304104,Rajasthan Royals,14.820000000000002,10.459999999999999,1.5,0.72,0.58,16.080000000000002,4.1,11
1304105,Chennai Super Kings,16.755555555555556,11.8,1.2444444444444445,0.9333333333333333,0.6666666666666666,12.488888888888889,4.066666666666666,11
1304105,Mumbai Indians,13.485714285714286,10.628571428571428,1.1714285714285713,0.5428571428571428,0.5142857142857142,12.942857142857141,3.942857142857143,11
1304106,Punjab Kings,16.1,12.6,1.6800000000000002,0.58,0.38,12.48,4.78,11
1304106,Royal Challengers Bangalore,12.98181818181818,11.072727272727272,1.1090909090909091,0.5272727272727272,0.5454545454545454,12.909090909090908,4.4363636363636365,11
1304107,Kolkata Knight Riders,13.872727272727273,11.363636363636363,1.1090909090909091,0.7272727272727273,0.45454545454545453,13.163636363636364,4.745454545454546,11
1304107,Sunrisers Hyderabad,14.454545454545455,10.236363636363636,1.1272727272727272,0.7454545454545454,0.45454545454545453,15.072727272727274,3.472727272727273,11
1304108,Chennai Super Kings,19.085714285714285,14.085714285714285,1.7428571428571427,0.8285714285714286,0.5428571428571428,10.714285714285714,5.0,11
1304108,Gujarat Titans,13.333333333333334,10.466666666666667,1.4666666666666666,0.3333333333333333,0.5555555555555556,14.511111111111113,3.511111111111111,11
1304109,Lucknow Super Giants,13.036363636363633,10.018181818181818,0.9818181818181819,0.6363636363636364,0.6727272727272727,14.309090909090907,3.6181818181818177,11
1304109,Rajasthan Royals,13.719999999999999,10.56,1.3599999999999999,0.5599999999999999,0.45999999999999996,14.64,4.08,11
1304110,Delhi Capitals,16.30909090909091,11.69090909090909,1.3454545454545455,0.8727272727272727,0.6181818181818183,18.09090909090909,4.418181818181818,11
1304110,Punjab Kings,16.09090909090909,11.781818181818181,1.6363636363636365,0.6909090909090909,0.5636363636363636,14.654545454545454,4.236363636363636,11
1304111,Mumbai Indians,12.2,9.85,1.175,0.44999999999999996,0.5249999999999999,13.225,3.975,11
1304111,Sunrisers Hyderabad,14.9,11.68,1.02,0.8,0.38,13.580000000000002,4.36,11
1304112,Kolkata Knight Riders,15.24,11.28,1.1199999999999999,0.9,0.5599999999999999,13.64,4.3,11
1304112,Lucknow Super Giants,10.125,7.75,0.65,0.65,0.775,17.525,3.05,11
1304113,Gujarat Titans,13.959999999999999,11.28,1.6,0.27999999999999997,0.45999999999999996,13.02,3.8200000000000003,11
1304113,Royal Challengers Bangalore,11.78,9.26,1.08,0.48,0.76,16.580000000000002,3.56,11
1304114,Chennai Super Kings,19.3,14.225,1.65,0.95,0.55,11.925,5.2,11
1304114,Rajasthan Royals,15.059999999999999,11.26,1.6,0.54,0.38,12.780000000000001,4.32,11
1304115,Delhi Capitals,17.400000000000002,12.327272727272726,1.5454545454545454,0.8727272727272727,0.6181818181818183,16.29090909090909,4.5636363636363635,11
1304115,Mumbai Indians,14.466666666666669,10.377777777777778,1.3777777777777778,0.6888888888888889,0.4444444444444444,12.288888888888888,4.022222222222222,11
1304116,Punjab Kings,16.733333333333334,13.0,1.5333333333333334,0.8222222222222223,0.5555555555555556,12.155555555555557,5.177777777777778,11
1304116,Sunrisers Hyderabad,15.955555555555556,11.844444444444443,1.1555555555555557,0.8666666666666667,0.3555555555555555,14.822222222222223,4.288888888888889,11
1312197,Gujarat Titans,14.066666666666666,11.488888888888887,1.4444444444444444,0.4,0.4666666666666667,13.644444444444444,4.111111111111111,11
1312197,Rajasthan Royals,15.26,11.82,1.6599999999999997,0.48,0.38,13.16,4.4799999999999995,11
1312198,Lucknow Super Giants,17.072727272727274,12.545454545454545,1.2727272727272727,0.890909090909091,0.5454545454545454,12.509090909090908,4.3999999999999995,11
1312198,Royal Challengers Bangalore,15.145454545454545,11.163636363636364,1.3818181818181818,0.6,0.6363636363636365,14.963636363636367,3.7818181818181817,11
1312199,Rajasthan Royals,15.76,11.36,1.8,0.52,0.52,17.32,4.12,11
1312199,Royal Challengers Bangalore,16.327272727272728,11.381818181818183,1.5454545454545454,0.6727272727272727,0.6363636363636364,15.47272727272727,3.8181818181818183,11
1312200,Gujarat Titans,16.688888888888886,12.622222222222222,1.7111111111111112,0.5111111111111111,0.4666666666666667,14.622222222222222,4.044444444444444,11
1312200,Rajasthan Royals,15.145454545454545,10.854545454545455,1.4909090909090907,0.6363636363636364,0.49090909090909096,15.2,3.9818181818181815,11
1359475,Chennai Super Kings,18.38181818181818,13.69090909090909,1.7090909090909092,0.7999999999999999,0.32727272727272727,14.072727272727274,5.127272727272727,12
1359475,Gujarat Titans,14.0,11.7,1.42,0.3,0.48,13.48,3.9799999999999995,12
1359476,Kolkata Knight Riders,11.92,8.78,1.02,0.7,0.62,18.04,3.6799999999999997,12
1359476,Punjab Kings,10.818181818181818,9.145454545454545,0.9818181818181817,0.4727272727272727,0.509090909090909,16.78181818181818,3.9818181818181815,12
1359477,Delhi Capitals,17.711111111111112,13.333333333333334,1.511111111111111,0.8666666666666667,0.4666666666666667,15.200000000000001,5.066666666666666,12
1359477,Lucknow Super Giants,15.6,11.7,0.9,0.86,0.6199999999999999,16.46,3.94,12
1359478,Rajasthan Royals,16.16,12.02,1.58,0.66,0.36,12.819999999999999,4.5600000000000005,12
1359478,Sunrisers Hyderabad,11.125,8.975,1.075,0.42500000000000004,0.44999999999999996,16.5,3.575,12
1359479,Mumbai Indians,16.755555555555556,12.422222222222222,1.488888888888889,0.7333333333333333,0.4,11.911111111111111,4.488888888888889,12
1359479,Royal Challengers Bangalore,13.125,9.674999999999999,1.3,0.47500000000000003,0.5,18.1,3.45,11
1359480,Chennai Super Kings,16.490909090909092,12.327272727272726,1.4909090909090907,0.7818181818181817,0.29090909090909095,13.672727272727274,4.654545454545455,12
1359480,Lucknow Super Giants,14.355555555555554,11.511111111111111,0.7333333333333333,0.8222222222222223,0.5111111111111111,13.288888888888888,4.088888888888889,12
1359481,Delhi Capitals,12.85,10.9,1.15,0.525,0.65,16.975,4.525,12
1359481,Gujarat Titans,16.46,12.76,1.4200000000000002,0.58,0.44000000000000006,13.38,4.12,12
1359482,Punjab Kings,12.28,9.48,1.08,0.5599999999999999,0.52,14.7,3.8,12
1359482,Rajasthan Royals,16.44,12.14,1.54,0.7,0.44000000000000006,11.84,4.4799999999999995,12
1359483,Kolkata Knight Riders,11.459999999999999,8.1,0.9400000000000001,0.74,0.62,18.119999999999997,3.3800000000000003,12
1359483,Royal Challengers Bangalore,12.309090909090907,9.545454545454545,1.0727272727272728,0.5636363636363636,0.4,18.072727272727274,3.872727272727273,12
1359484,Lucknow Super Giants,15.425,11.875,0.725,0.925,0.65,15.875,3.975,12
1359484,Sunrisers Hyderabad,11.65,9.950000000000001,1.0,0.425,0.425,16.325,3.85,12
1359485,Delhi Capitals,13.0,11.088888888888889,1.088888888888889,0.5333333333333333,0.5333333333333333,15.200000000000001,4.644444444444444,12
1359485,Rajasthan Royals,13.8,9.399999999999999,1.290909090909091,0.6363636363636364,0.4727272727272727,16.745454545454546,3.4,12
1359486,Chennai Super Kings,12.040000000000001,9.48,0.8,0.6799999999999999,0.28,16.18,3.4800000000000004,12
1359486,Mumbai Indians,15.9,12.3,1.475,0.725,0.175,10.8,4.925,12
1359487,Gujarat Titans,15.76,11.540000000000001,1.3800000000000001,0.62,0.44000000000000006,11.14,3.6199999999999997,12
1359487,Kolkata Knight Riders,12.488888888888889,7.911111111111111,1.0222222222222221,0.8,0.6444444444444444,17.733333333333334,2.822222222222222,12
1359488,Punjab Kings,13.066666666666668,9.711111111111112,1.177777777777778,0.5555555555555556,0.6222222222222222,17.77777777777778,3.577777777777778,12
1359488,Sunrisers Hyderabad,8.2,7.777777777777778,0.6666666666666666,0.2666666666666667,0.5333333333333333,20.84444444444445,3.2,11
1359489,Lucknow Super Giants,13.919999999999998,10.72,0.74,0.76,0.66,15.52,3.6,12
1359489,Royal Challengers Bangalore,13.066666666666668,10.333333333333334,1.2,0.5555555555555556,0.39999999999999997,17.177777777777777,4.355555555555556,12
1359490,Delhi Capitals,12.666666666666666,11.288888888888888,1.1777777777777778,0.3777777777777778,0.46666666666666656,16.155555555555555,4.666666666666667,12
